tumaitsume’	1
awagkibi	1
cesareanmaya	4
tajutiagmayi	1
‘utujimtsuk	1
wegagmaiji	1
utsanabiaji	1
waintintuk	1
uwemjatnugminak	1
tujutmae’	1
ujapakmayi	2
utugtamkabia	1
egkemtujagmae	1
adeagmajai	1
‘juagkak	1
yamijatujakuí	1
pegkejiyai	1
yamigtinaitjime’	1
nemagjin	1
susaja	2
titinnush	1
dutikainamu	2
fenicianum	1
chiprenmash	1
antioquianmashkam	1
jintintuidau	1
antioquianum	7
anentaimtaijinak	1
bernaben	6
bernabek	3
anentaimtanmash	1
jisusdau	3
antioquía	11
“kristunu”	1
agabo	2
tepeattawai”	1
claudio	3
waitiagtai	1
yaigmí	4
awetiajui	1
ishitkau	1
awajkagmatai	1
achikagmatai	1
dieciséis	1
jiikin	1
dekajuatjai	1
aujtuinak	2
ishintaak	1
jigkagbauk	1
tsujinag	2
“jaanchjum	1
akachumam	1
sapatjumshakam	1
wegamakam	1
jigkagtá”	1
“pataká	1
pataetugkata”	1
junia	1
wantintugbaunash	1
ijununashkam	1
jiinkiaju	1
kuwaká	1
pedronak	1
“dekaskeap	1
awetuji	1
waitkagmain	1
agkanmitkajuatatus”	1
marcos	7
ijuau	2
ujatjitnume	1
rode	1
antukmá	1
—wainkam	1
—pedrok	1
wakanitskaitai	1
ujakmá	1
takuinu	3
jiikne	1
emegkakag	1
wainkachagmatai	1
achikbaun	6
tironmayan	1
herodesjai	2
apakmí	2
blasto	1
diitaijiya	1
kajegdaitsuk	2
titá”	1
inabaujinian	1
dekapatuawai	1
ekeemtainum	5
aentschauwai	1
wajawai”	1
imatjuinai	1
awetim	3
bernabeshkam	2
nunuka	1
lucio	2
manaén	1
tetrarcajai	1
“bernabek	1
mamiktuawaitag	1
takastinme”	1
aujtusag	2
seleucia	1
chipre	2
salamina	1
ayajui	1
ajuntainmag	1
pafos	2
barjisus	1
elimas	2
etsegtinaitjai	2
iwishnuk	1
sergio	1
paulo	1
untsukuí	1
sergion	1
aputau	1
pablo	113
iwishnun	1
shiwajiyaitme	1
etsanbaush	1
iwishnushkam	1
egkegsamtai	1
perge	3
panfilia	3
pisidia	2
ajutjamkujaig	2
pabloshkam	14
ikaya	2
pachiinas	1
takaagtaish	5
katsunjauwai	1
batsasuí	3
“nunidaun	1
nunis	1
ajutjamti	6
saulan	1
cisa	1
idaimitkak	1
‘david	1
wakejamunash	1
umigtumaina	1
awetitnaitjime’	1
nagkamtsaig	1
‘tudau	2
yamimagtajum’	1
anentaimjutjum	3
atitmaitsujai’	1
awetugmaje	1
aujuinakush	2
bakumamainjig	2
‘jisusak	1
ukusú	1
dutikawagmataishkam	1
jerusalegkash	2
atuminish	9
etsejuinaji	8
salmo27num	1
amasjai’	1
inankim	3
jakashtina	4
anagkuauwaitag	3
salmonmash	1
idaisashtatme’	1
ukumataijinig	1
kaujuí	1
kaugchawai	1
tsagkugnamuk	1
umikmawaikish	1
bakumamaichau	1
tamakesh	1
asachuitjume	1
sujumanaidaunak	1
uminkai	1
‘antuktajum	1
dushikkagtin	1
diimainun	1
tichatnaitjume	1
pachikchatin	1
megkaejatnaitjume’	1
pablon	54
bernabejai	16
anempaidau	2
chichagkajui	1
pablok	17
ujakmajime	1
etsegkagtatji	1
emajame	1
asan’	1
tujamaiji	1
awatuk	1
iconio	5
jukitnujin	3
dekaskechunak	2
tsanuidau	1
kajegkatnume	1
chichagkagtuidau	1
iwainagtai	2
iconionmaya	1
tuinachujai	1
etsejuidaun	1
waitkasag	1
kajegmí	1
licaonia	2
listra	3
derbe	1
tikijumamtin	1
uwemta	3
listranum	2
kagkajinash	1
umushchau	1
etsaentumainapi	1
—wajaim	1
akaetugmakiaje	1
jupiterai	1
mercuriowai	1
niiniasuk	1
júpiter	1
sacerdoteji	5
kaunkauwai	1
tujit	2
eteena	1
—muun	4
annuketji	1
wakejuinamunak	2
dutikauwaitkush	1
apajuiyaitag	1
nejeawagmatai	1
dakujustinme	2
iconionum	1
yapagtuawaju	1
pablonak	9
maajistai	1
ukumtiksag	1
aipkiajui	1
aipkiagmatai	1
batsamtuinai	1
derbenum	2
nemagkagmatai	1
tiuwaitjum	4
sujumankau	4
etsegkag	1
atalianum	1
awemainak	1
aujtusajua	1
yaigkagbaun	1
jintintuinak	1
pakamaktajum	4
umiachkugmek	4
pampandaijajui	1
etejajui	1
chichastinme	1
fenicia	2
umitaijinak	1
nemajuinawai”	1
takasbaujinak	5
pakamamain	1
anuiyatigmin	1
etegtuauwa	1
anentaibaunash	2
wakegag	7
sujamsagmaya	1
egketjagmayi	1
diigmatsuk	1
pegkemtikiajui	1
ekajmainush	1
uwemainag	1
uwemainawai	1
itatjag	1
pablojai	5
iwainagbaun	1
etegjae	1
ujapakaje	1
nunikaje	2
junikmatai	1
tegaekauwa	1
wajakaja	1
egatuinak	1
dekamtijamauwa	2
tawai’	2
judiuchuitak	1
nemagkaja	1
waitkaschagmi	1
agatjagmi	1
apajimtai	35
tsanijimtash	1
tsanijinawaigpajum	4
numpashkam	3
aujtayai”	1
awemagtatus	1
etegjajui	1
silasjai	12
etegkawajui	1
agatuinak	1
batsatainajum	2
juajuiya	1
midiag	1
anentaimtagminish	2
pachimjamkag	1
ukugmakiaju	1
ijagtamsatatus	2
awemainaji	1
awetajime	9
igkumpasag	1
pachisajag	3
tujamtsugme	1
jutiishakam	1
tsanijintash	2
kuitamamkugmek	1
imagnisjum	5
pujuttagme”	1
agatja	1
tiagbaun	1
ichichtuinamu	1
silas	3
nemajuidaunash	4
ichichtujag	2
wakemitkakaju	1
silasak	1
bernabejaig	2
antioquiak	1
—ataktú	1
etsegkabiag	1
diiyaku	4
ayatatus	1
marcosak	1
panfilianum	1
jiyanituinakua	1
kanakaju	1
marcosan	1
chiprenum	1
silasan	3
yaimpamunum	2
akatjajam	1
ichichtukiag	1
nagkaemaidau	1
listranmashkam	1
timoteo	13
nemagnun	4
timoteon	5
ajapjuatajum	1
pakajiajui	1
anentaimtinum	1
griegon	1
anentaibaujinish	1
asia	12
awemashbau	1
frigianum	1
galacia	5
misia	1
bitinia	2
wegagtatus	2
misianak	1
troas	2
kintamtatman	1
macedonianmaya	7
macedonia	14
katigkam	1
jintinjuata”	1
umintsabiaji	1
troasnum	4
egkemjá	2
samotracianum	1
neapolisnum	1
jegabiaji	3
filipos	2
jegawabiaji	9
pujusabiaji	2
anentaimsaik	1
aujtaijig	1
awis	1
awatai	1
ujabiaji	1
tiatiranmaya	1
ekeemayi	2
anentaimtijabi	1
nemagkamtai	1
patayijai	5
yamigbaiji	1
waitkugmek	2
—tujamkui	1
wegabiaji	4
aujtainum	1
jiintugmakmayi	1
pataetugmak	1
ujapakagtatus	1
imatú	2
nuwauchinum	1
—jisukristu	1
dekamamtai	1
dutikashmin	1
dapamkagtuinawai	1
dutikmainchauwaitag	1
jintinjamainawai	1
pampantug	1
wajatkiagmatai	1
—awikjum	1
suwí	1
agtukbaunum	1
wegajug	1
chanuag	1
kuwakchamin	1
kantam	1
chimpijushkam	1
pegau	1
waitig	2
ujanjauwai	1
jigkakbaushkam	1
shintaak	1
ujanag	1
maamata	1
—maamawaipa	1
—jii	1
sapí	1
sapigjai	1
jisukristuig	9
uwemjattame	2
chichamenashkam	1
nijatkau	1
yamikuí	1
ajamsajui	1
sujumankaju	3
akupjutak	1
ainajinig	5
dekagtamtsuk	1
asutamawag	1
egkepawagmae	1
waipainatsaigkish	1
uuká	4
jigmakta	1
jigmaktinme	1
—tita	1
—juig	1
anfípolis	1
apoloniajai	1
tesalonicanum	1
ayamtainum	2
wekaebaunum	2
tuinatsu	4
kajeenak	1
dapampainak	1
yaaktanmayanak	1
ekaajaju	1
jasogkan	3
jetekaju	1
pujatsuash	1
jukiaja	2
jasón	3
awemanti	2
jiinjagmataig	1
awagtugkitajum	1
jiinjashmataig	1
bereanum	1
bereanmaya	2
tesalonicanmaya	3
ajampashit	1
berea	1
anunjukam	1
timoteojai	8
uyunaidauk	1
atenas	5
akupjak	1
“waamak	3
taatnume	1
igkuniktajai”	1
idajtus	1
tudayu	2
umijuidaujaishkam	1
epicuro	1
epicúreos	1
zenón	1
estoicos	1
kautkag	1
apajuijimtain	1
nantakbaujai	1
areópago	1
tukagtumainchaukaitam	1
antushtai	4
antuinakjag	1
areopagonum	2
“atenasnumia	1
apajimjum	1
wainjime	3
apajuijum	2
ijuntaigmin	1
wainchatai’	2
adujkamun	1
takagtusmatai	1
atsumchauwai	1
mayainash	1
nuanuiyag	1
mamiktujui	1
batsamsatnunashkam	1
egatkatnume	1
jutiijaig	2
buchituinaji	1
anentaibaujinian	1
ainakuik	2
oroikish	1
platayaikish	1
kayaikesh	1
nunintsukaitai	1
anentaimtumaitsuji	1
mamikiauwai	1
mantamdauwaitak	1
aneantu	2
dushikinai	1
antakuish	1
dionisio	1
dámaris	1
corintonum	1
áquila	4
priscilajai	3
jinjatnume	1
apijainak	1
takataijijai	1
tsawautaik	1
tumamtikiagtatus	1
ujasagké	1
taawagmatai	1
nunuke	3
jisusak”	1
shiwagmaidau	1
imatjuinamu	1
bakumajum	1
uyumamaitsujai	1
crispo	1
corintonmayashkam	1
“sapigmakaipa	2
chichagkagtam	1
awajtamkatasag	1
achigmamaitsui	1
ajutui”	1
corintonmak	1
galión	2
acayanmaya	5
nagkamata	2
magkagtuamukesh	1
antugmainaitjime	1
umitaijum	1
sóstenes	1
dutikiagtaishkam	1
galiogkak	1
pachikchau	1
corinto	7
priscila	3
ashinkauwai	1
cencrea	1
tibaujin	3
efeso	6
anumkamunum	1
aquilan	1
waketjukin	1
efeson	1
frigia	1
apolos	6
efesonum	6
agagbaunashkam	1
jintinkagtuamunak	1
aquilajai	2
acaya	6
efesonmaya	4
agatjaju	1
awemachbauwai	1
iwaintug	1
kristuk”	1
mujanmanini	1
tsupina	1
nemagkugmesh	1
antuchuitji	1
yamigmajuitjume	1
—jutiinak	1
yamigmajui	1
—juagkak	1
idayagtai	1
yamiijakuí	1
chichagkagtakush	1
nemajuidaunak	1
tirano	1
jintinkagtutaijin	1
pañuelo	1
jaanchikish	1
antigkag	2
jiijuidau	1
“pablo	1
jiinkitajum”	1
esceva	1
pablosh	1
egkemtuamua	1
wagagkiag	1
upujukim	1
wegauke	1
nunikbaun	1
imaninak	1
apekaju	1
pampag	1
—macedonianmaya	1
ijagsatjai	1
wemainaitjai	2
erastojai	1
macedonianum	2
demetrio	2
diana	3
dakumas	1
betekmamtuk	2
“muun	1
apajuichu	1
nuninaita	1
tumamtikui	1
efesowa	1
nugkanmayanashkam	1
sujuinag	1
sujumainchau	2
etamkamtaig	1
jeeshkam	1
pachikchamu	1
idaisagtatui”	1
“diana	2
efesonmayanua	2
imanuk”	2
imataidau	1
yaaktanmayag	2
pachimdaekaju	1
uyunaidaun	1
gayo	3
aristarcojai	1
tuwatain	1
weepa	2
emetuawajui	1
aanina	1
pachinkaigka	1
akupjukajui	1
alejandron	1
shitakiag	1
alejandroshkam	1
ayamjus	1
wajainakua	1
ejesattak	2
agatin	1
itatmitkak	2
“efesonmaya	1
iyaajua	1
apajuigminakesh	1
chichagtsui	1
tudaitatus	1
pampandaibau	1
puyatjumainnum	3
pampanjume	1
tumainnum	1
batsattsuji”	1
chichagkawa	1
ijajus	1
ichichtug	1
“siria	1
dakainamun	1
—nunik	1
macedoniaya	1
nagkaemaktajai	1
sópater	1
pirro	1
aristarco	4
segundojai	1
derbenmaya	1
tíquico	3
trofimojai	1
dakagmagmayi	1
filiposnumiati	1
inagkeakiabiaji	1
ijunjabiaji	1
yuwawagtasa	1
jiinkitin	1
ekemagbaunum	1
batsamiaji	1
eutico	1
ventananum	1
achikuí	1
initjau	1
ekenbaunmaya	1
iyawabi	1
inankamag	1
inankiajui	1
inankiabi	1
—puyatkaigpajum	1
iwaakui	1
—tiabi	5
mantamnamujin	1
iwaakun	2
iiyá	1
aso	2
“kukag	1
mitilene	1
quío	1
diiká	1
nanamsabiaji	2
samos	1
anumtainum	3
anumkabiaji	4
trogilio	1
mileto	3
untsukabi	1
kautjuktinme	1
taawabiag	2
pujusja	1
umigkunchakam	1
negayai	1
augbaijai	1
egatjuinak	1
waitkajianume	1
imatijuinakuish	1
yaimpamaina	2
ujabiajime	1
jintinbaijime	3
tuwakbaunmashkam	1
jeeminchakam	1
awish	1
utugtukagtig	2
egkepatatus	1
waittash	1
waittsattame’	1
ujatbaunak	1
dekaujai	1
puyatjuchujai	1
uyumasnukesh	1
diichujai	1
nagkankatasan	1
anuiyatigmekesh	2
titasan	2
wakejajime	7
bakumamainuk	5
uugká	1
iwaintusan	1
kuitamajama	1
aputamsajua	1
wemataig	1
emegkapakagtatus	1
kautjamkagtatui	2
jintinkagtutsuk	3
jintinkagtaush	1
nunikaijum	2
negá	3
negajai	3
imatjimiajim	1
idaijime	1
anejatbaunum	1
sujamsauwa	10
anentaimtanum	4
wakeejuk	2
wekaechabiajai	1
uwejuig	1
takasbaijai	1
atsumainamunash	1
atsumaidaush	3
aujsajui	1
kugkuyanume	1
akatdayinamunum	1
dekapianume	1
awenagmek	1
egkematatus	1
wetaishkam	1
ejegawajabi	1
chimpimjá	3
cos	1
rodas	1
nagkaemasaik	1
pátara	1
weyaji	2
lanchanmayan	1
batsabiaji	1
dekamtikamu	4
“jerusalegkak	1
wemaitsume”	1
tiajabi	2
jiinjabiaji	1
uyuntamas	1
miniyanume	1
utsanawaja	1
tikishmakaja	1
ausabiaji	1
pagkuní	1
ukunikiaja	1
egkemjin	1
waketjajabi	1
tironmayati	1
juwakiaja	1
tolemaidanum	1
jiinkí	1
jegawaja	1
chichainakua	2
ukukiabiaji	1
jiinkiaja	2
chichagkagtina	1
kanajabiaji	1
agkanjam	3
batsabianume	1
nawenishkam	1
jigkamag	1
akachumna	1
sujukagtatui	1
antukaja	3
—tibaiji	1
buutkugmesh	1
anentaimtijagme	1
jigkagbau	1
atasanuk	1
wekaetsujai	1
jakatasanush	1
wegachkui	1
tujinká	1
chimpiima	1
umintsá	4
ashinkabiaji	2
uyuntamsagmayi	1
mnasón	1
ejetamawagmayi	1
ikapagti	1
jujamkiagmayi	1
wekaesamunmayan	1
judiuchunum	1
wekaebaunmash	1
yainkame	1
ujabi	2
ukugtamkimua	1
umigmaitsugme	1
pakagkagmek	1
ajapjumaitsugme	1
idaisatajum’	1
tujamainawa	1
taamugmin	1
dekagtamainakug	1
pegkeeta	1
diwimkagtukagmataish	1
akikmatkata	1
augmatjamsag	1
tujamiagbaunash	1
wainkampap	1
umiinag	1
agatjabiaji”	1
pegkeemu	1
umintaik	1
susatasag	1
taawagtatui	1
ejetatak	1
untsumjukag	1
umigtaiji	1
awasae”	1
trófimo	2
ememattainmash	1
awayaestai	1
jiyamuik	1
epetiagmayi	1
comandantejin	1
kautkagmayi	1
suwimaidaushkam	1
idaisagmayi	2
jigkagtajum	2
chichamaiya	1
aikagmainawa	1
iniibi	1
comandanteshkam	4
—suntajá	1
awayatasag	1
papajá	2
awajiagmayi	7
awayattaku	1
comandanten	2
augmaitsujamek	1
shiwagmá	3
tsuwapá	1
duchaukaitam	1
judiuwaitjai	2
tarso	2
takuiniabi	1
itatjagmatai	1
chichaakui”	1
chichattaman	1
asagmayi	1
akiinauwaitjai	2
nunikuitkun	1
tsakajuitjai	1
papiinashkam	1
umijakajua	1
takagsatasajum	1
wakegainajum	1
takagsatasan	1
wakejinaitjai	1
wakegaidaunak	1
nuwaí	1
nuwaima	1
chimpiyajai	1
dekagtuinawai	3
sujusajui	1
ikaunmamtai	2
jegattakun	1
egketkamtai	1
iyaagbaijai	2
‘saulo	2
waitkajame’	1
nazaretnumiayaitjai	1
nuuwaitjai’	1
ishamkagmayi	1
nuninayatkush	1
aujtaunak	1
dekaachagmayi	1
wakejutame’	1
‘nantaktá	1
antsamek	2
jegawamin	2
ujapakagtatui’	1
etimtai	1
egkegsag	1
ejetiajabi	1
“nuanuí	1
pujubi	1
‘yatsug	1
wainmakta	1
tujutmayi’	1
tujutmawaik	1
wainmakbaijai	1
nagkamjamas	1
chichamujinash	1
aikagmaume	1
wainkamugmesh	1
antukbaugmijai	1
etsegsamké	1
nuniktinaitkumesh	1
dakame	1
anentaimtusamin	1
yamigtajame	1
tsagkugnagminum’	1
wantintujun	1
‘jerusalegka	1
etsegtaish	2
antugtamkachagtatui’	1
umigtamaidaun	1
chimpiakun	1
suwimduweg	1
mainakuish	2
ijutkan	1
maidaun	1
jaanchjinashkam	1
kuitamjuyag	1
dekagtuina	1
‘tutsuk	1
awemattajame’	1
antujuinakua	1
ashimtai	1
mautskek	2
idainaschati”	1
yukuukuntun	2
—anuí	1
imatjuinawa	3
awemabi	3
awasag	1
asutiata	1
dekagtsuk	1
asuttanmash	1
inagbaukaitjum	1
—tiyabi	1
aentskaitam	1
romanmayayaitjai	1
—tuuyi	4
wetasanuk	1
akikmakuitjai	1
romanmayaketjai	1
asutiatatus	1
ijunjaushkam	1
“romanmaya	1
aentsuitjai”	1
sapigmakmayi	1
pablonash	1
atitug	1
awaantagmayi	1
awaantam	1
—aanú	1
—aentsun	1
tsanuwah	1
awatamtatui	1
dekagtuatasam	1
eketiatkumesh	1
—aajamesh	1
sacerdotejish	1
—tiajabi	1
sacerdotenak	1
chichaakshakam	1
chichajigpajum’	1
pachitjaun	1
fariseowaitjai	2
akiiamuitjai	1
nantakiagtin	1
dekagtuawagtatus	3
imatijuinawai	1
pampá	2
pampandayinakua	2
kanakajabi	1
“jakau	2
nantagchatin	2
nunikagmayi	1
takaschae	1
jiyaniniagtai	1
puyati	1
awetiabi	1
—kaunawag	1
ejegawagti	1
“pabloh	1
ichichiagta	1
jerusalegka	4
etsegkaum	1
romanum	4
umigkag	1
tunai	1
maashkuik	1
yuwachagmi	2
cuarentan	2
adaisaja	1
umikji	1
pachimasjum	1
unupiajagmin	1
taachuk	1
maawagmi	1
—tiagmayi	1
capitanchakam	1
—pablo	2
ejetita	1
umikagmae	1
segatá’	1
maachkuik	1
batsamsagmi’	1
tiya	1
félix	7
lisias	3
antugtaiyah	1
awetakun	3
kumpamjame	3
shimutkan	1
ayamjukjai	1
ejegamjai	1
nunikman	2
umitaiji	3
egkemainnakesh	1
amainnakesh	1
waitkashmajai	1
umigkagbaun	1
ujatkagmatai	1
awetajame	4
aputuidaunashkam	1
segamjai	1
antaminish	1
kajejuinawa	1
wainiami”	1
imatiksajag	1
antipatrisnum	1
waketuinai	1
shibauk	1
wegagmayi	1
pablonashkam	1
cilicianmayayaitjai	1
aputugmaina	1
chichainakui	1
dekajuatjame	3
pujutaijiya	1
tértulo	2
tiagta	1
felisan	1
—see	1
batsatainaji	3
yachagminig	1
iwagnaka	1
felisa	1
atankijam	1
chichamush	1
tsuwapjin	1
chichamjú	1
wekaetinuk	1
utsanjama	1
kakantus	1
etsegtuinag	2
dekamainmek	1
ijunushkam	2
epegkeakum	1
ayamjumamainun	1
dekamainaitam	1
pujusmajai	1
jiyaniaigkish	1
yaaktanmagkesh	1
tsuwapjuan	1
dapampá	1
wekagaigkish	1
waitkachagmae	1
tujutiagtatus	1
nunikmae	1
ujapamain	3
apajuijin	1
jinawajunash	1
inanjatnapita	1
anentaimtajuish	1
atasan	1
kakanmamjai	1
pegkeenu	1
pampandayamukesh	1
waitkagmae	1
tujutuidau	1
ejetiagmataish	1
bakumamainnash	1
dekagtuawagmasha	1
ejetiagmatai	1
jiikan	1
dekagtuatasajum	1
jutijagme’	1
dekagbaunak	1
dekajuatjime	1
—pablok	1
achikbautak	2
drusila	1
jisukristuwa	4
kuitamamtan	1
etegjatna	1
ajutkui	2
untsuktajame	1
felisak	2
untsusagké	1
inagkeakiuwai	1
porcio	1
festo	11
awetí	1
inibiagtai	1
pujajama	1
wejitasan	1
takasuitkuig	1
etsegtuktajum	2
festok	1
awayawagmatai	1
eketkiag	1
waintanakesh	1
ayamjumaktatus	1
takaschamjai	1
apujinakesh	1
chichagkachmajai	1
inabaunum	1
dekagtumain	1
takagsachmajai	1
amainaitkunuk	1
mantuawaipajum	1
aniaigkik	1
sujutmain	1
dekagtuati	6
agripa	8
berenicejai	2
feston	2
kumpamawagtatus	1
segatiagmayi	2
‘romanmaya	1
tsuwapjuamua	1
igkumtikamash	1
ayamjumamainjin	1
taigkik	1
ekeemsan	1
itagtuatajum’	1
itawagmataish	1
tsanumjuidaushkam	1
anentaimtusmayag	1
nuninnakesh	1
tichagmayi	1
etsegtiagmayi	1
utugkajak	1
tuutun	1
jegatasamesh	1
wakejatsmek	1
ejetamain	1
awematjame	2
idaisamjai	1
antugkatasan	1
—kashin	1
chichaakuig	2
iwagmamjag	1
utsanawagmayi	1
—pablon	1
agripah	6
ijunjaujum	1
segatuinawai	1
mantamnamainjig	2
jutikainawai	2
agatmainchau	1
dekajuati	1
agatjatjai	1
nunikbaugmek	1
etsegtumakta	1
etsegtujuina	1
etsegtumaktasan	1
dutiktaiji	1
emamkesam	3
nugkajuish	1
asanush	2
pujujakuitja	2
nuniyi	1
itajuawaja	1
itajuawaje	1
tsawaijai	3
ujaajam	1
aputujuinawai	1
inanjatna	1
chichaidaunak	1
kajejakun	2
waitkabiajai	1
jerusalegnumshakam	1
takabiajai	1
inatjagmatai	1
ikaunmakan	1
chimpijattainum	1
chimpibiajai	1
inamkagtibiajai	1
suwibaijai	1
umijuinamujin	1
idaimitkastasan	1
dutikiajai	2
egasan	1
yajubiajai	1
dutikatasan	1
awetuinakui	1
tajiaju	1
minidaujaí	1
egketkabi	1
kakekabiaji	1
imaniame’	1
wantintukjame	1
wantintuktatjame	1
ayamjuktatjame	1
wekaemaina	4
pegkemtikbau	1
jukiagtina	2
jukiagtinme’	1
tujutunak	1
umigkabiajai	1
nagkaematkin	1
jerusalegnumianash	1
judeanmayanash	1
ujakan	1
iwainmamkatajum’	1
tiagmae	1
ichichmamsan	1
ujasnuké	1
uwaesanuk	1
nantashtainum	1
ujaktinai’	1
—pabloh	1
imaanjachumek	1
imanikam	1
aujkawam	1
imaanjaume	1
festoh	1
antugtayah	1
imaanjachjai	1
anentaimtumainai	1
antaish	1
dekawapita	1
—machikiuch	1
nemagkati	1
wakejutam	1
nemagtukti	2
tujamtsui	1
antuina	2
junimain	1
jigkatjagmatai	2
junitsuk	1
berenice	1
ijunujai	1
jiinkiagmayi	1
achikbautkek	1
egkeemaitsui	1
akupmainaitji	1
tichawaitkuig	1
italianum	2
awemami	1
yajupakmatai	1
adramitionum	1
asianum	1
tesalónica	5
egkemjau	1
ashinkawa	5
tiabi	1
sidognumiati	1
umpumpau	2
chiprek	1
licianmaya	1
mira	1
egkepagmatai	1
webaiji	1
batsabaiji	1
nunisa	1
ashintsá	1
gnidonum	1
nuwiyati	4
salmogkak	1
waitiakua	1
anuasa	2
lasea	1
tikijunum	1
anumtai	2
megkaekabiaji	1
lanchashkam	1
utsagtatji	1
jinakuik	1
jinumainaitji	1
capitanjiya	1
lanchagtina	1
lanchá	2
anunna	2
anumtaig	1
tepeamtaig	1
fenice	1
jegasá	1
dekapsagmi	1
cretanum	1
inagkeakiagmi	1
juniatsui	1
pempegkiagmatai	1
umpumpak	2
pempempaki	1
etamkui	1
waketmainchau	1
junisaikish	1
jujamkimtai	1
clauda	1
umpuashbaunum	1
jigkajagmayi	1
wewe	1
idaisatatus	1
ebesjai	1
sirtenum	1
pajagkim	2
patamig	1
ejaamunash	1
umpug	2
chimpiamunak	1
utsaidiagmayi	1
chimpiamuk	1
utsaibiaji	1
imatijamsag	1
ukapittak	1
awajtamu	1
—jegashtatjiapi	1
jinattajiapi	1
—tiagbaiji	1
yujanu	1
antugtumainus	1
ankamujumtaih	1
nunikuitkugminig	1
cretanmag	1
dakasuitkuik	1
yujamaitsuji	1
jakashtajiash	1
‘pablo	1
jegatasam	1
jinawainum	1
jegainaku	1
patamtatji	1
yujasá	2
adriático	1
ikatia	2
awajtamkui	1
adijun	1
kunají	1
wainkajabi	1
dekapakmag	1
tukuig	1
ancla	4
anagbaun	1
utsawajabi	1
nanaamsati	1
—itusag	1
—tuyanume	1
umkag	1
pataimun	1
ajuinak	1
ajuinatai	1
ajugkajabi	1
lanchanmak	1
juwainashkuig	1
jiinjashtatjume	1
yaigchia	1
anagken	1
ajejajui	1
yujainaji	4
wajukatjik	1
dakainaku	4
asajumin	1
ichichmamsa	1
jegatasaja	1
imagnisjumek	1
jegattajume	1
wakeesag	3
chimpijutik	1
aajabiaji	1
yapajuinamunak	1
utsagkajabi	1
wampumniti	1
wainkagmayi	1
nugkapita	1
dekachagmayi	1
dutikainayatak	1
egkeentaunum	1
anuumkashpash	1
anagkenak	1
nayantsanmag	1
kanait	1
atiawaju	1
jiitain	1
nenantagmatai	1
adijkatasa	1
tukuniagbaunum	1
patamatai	1
nujinchig	1
upukuma	1
tepesabi	1
ukujinak	1
ichipig	1
inibi	1
kajegta	1
pisajainum	1
dutiktak	1
yukumnaita	1
chipajá	1
juwikish	3
patabiag	1
katigtinme	1
jiinjajabi	1
jiinjaja	1
ijuntsaja	1
maltayapi	1
dekaawabiaji	1
shiijuch	1
kuitamjamainak	1
yutu	1
ekeemainak	1
anamatajum	1
ipapawajabi	1
apeeyi	1
nemajuawabi	1
magkagtintsukaitai	1
asamtais	1
jakegchamtai	1
aikataih”	1
jiyawabi	1
wajuktsayi	1
uwejenish	1
iyagchatpash	1
iyaajat	1
dakayanume	1
wajukchatai	1
nunikchatpash	1
anentaimtamujinak	1
apajuitskaitai”	1
anumka	1
publio	2
kuitamjamkajabi	1
shiip	1
tepeeyi	1
etsagajabi	1
etsagakabi	1
anenjamsajabi	1
dutijamaidau	1
wegajinchakam	1
atsumainnak	1
sujamsagmatai	1
shiakabiaji	1
inagkeakiaja	1
egkemjabiaji	1
cástor	1
pólux	1
dakumjuka	1
anujtukbau	1
siracusa	1
regio	1
umpumpakui	1
puteolinum	1
—tusaja	1
jiinkiabiaji	1
minamunak	1
apio	1
kaunawajabi	1
anentaimsabi	1
achijatnun	1
apusajabi	1
takagsachu	1
chichagtsaig	1
sujutkagmae	1
inintsag	1
mantamnamainnak	1
dekagtuinachak	1
akupjuktatus	1
wakejutiagmayi	1
dakituinakui	1
nugkajuiyanak	1
etsegtumainush	2
untsukjime	1
atumjaishkam	1
wainiakan	1
dakaku	5
pujuinag	6
papikesh	1
jukishmaji	1
tainakushkam	1
pachitjamsag	1
ujapakchagmae	1
chichaktá	1
ijunjagtinme	1
dekapawaju	1
inajatui	3
akapabi	1
tuinachush	1
shibiagmayi	1
muunjumin	1
nemagtuinakuig	1
tsagkugmainaitjai	1
uwemtikagta	1
antukagtatui	1
midiagtaishkam	1
awaimayi	1
inabaujinak	1
jintinmayi	1
etsegkajui	1
akiinauwaitak	1
iwainmamkauwai	5
anemtiksatnume	1
jisukristunu	1
jisukristujai	16
apajuijun	3
jisukristui	47
dekagtawai	5
aneasnuké	1
ajim	1
takagjai	1
etsegtakun	1
minitasan	2
segasnuké	1
mamiktujuamtai	1
nemagtanum	4
dekamtijuamua	1
pempentunisaik	6
ichichtunijagmi	1
tujiajai	1
nemagkagmaya	1
yaimpamainnash	1
unuimajush	1
unuimagchaush	1
yachash	1
etsegbaunmag	2
datsamatsjai	3
uwemtikau	1
aidauná	1
diigmastatkush	1
agagbaunmash	4
suuwa	4
takatinig	1
dekamainaitag	1
wainmaitsuji	1
dekatsamjai	1
ayamjumamainjig	1
nuninnak	1
jinin	8
wakejuinamun	2
pempeentunisag	1
takanidau	1
umijujakajui	1
najankagtina	1
takanijakajui	2
takanistasag	1
egatmamkag	1
waké	1
wakegakua	1
augmatkagtin	1
anentaimtubau	2
chichagmamin	1
apajinash	3
dukujinash	3
tsagkugkagtuchu	1
ainme	1
ayamjumamainuk	1
atsugtamjume	2
bakumajume	1
takaamujiya	5
takainakui	2
